2008-12-31,ultimate,last possible, final; coming at the end,an ultimate point, result, fact, or other extreme condition,pertaining to an extremity; beyond which there is nothing or nothing greater,
2008-06-21,choler,Irritation of the passions; anger; wrath.,
2008-06-20,renascent,being reborn; springing again into being or vigor: a renascent interest in Henry James.,
2008-06-19,defenestrate,to throw (a person or thing) out of a window.,
2008-06-18,cogent,Having the power to compel conviction; appealing to the mind or to reason; convincing.,
2008-06-17,verdure,Green; greenness; freshness of vegetation; as, the verdure of the meadows in June.,
2008-06-16,dilatory,Tending to put off what ought to be done at once; given to procrastination.,Marked by procrastination or delay; intended to cause delay; -- said of actions or measures.,
2008-06-15,claque,A group hired to applaud at a performance.,A group of fawning admirers.,
2008-06-14,prink,to fuss over one's dress, especially before the mirror.,to deck oneself out.,to deck or dress for show.,
2008-06-13,apprise,To give notice to; to inform; -- often followed by of; as, we will apprise the general of an intended attack; he apprised the commander of what he had done.,
2008-06-12,hyperbole,Extravagant exaggeration.,
2008-06-11,patrician,A member of one of the original citizen families of ancient Rome.,A person of high birth; a nobleman.,A person of refined upbringing, manners, and taste.,
2008-06-10,surfeit,Excess; an excessive amount: a surfeit of speechmaking.,Excess or overindulgence in eating or drinking.,An uncomfortably full or crapulous feeling due to excessive eating or drinking.,
2008-06-09,raconteur,One who excels in telling stories and anecdotes.,
2008-06-08,minatory,Threatening; menacing.,
2008-06-07,potentate,One who possesses great power or sway; a ruler, sovereign, or monarch.,
2008-06-06,repletion,The condition of being completely filled or supplied.,Excessive fullness, as from overeating.,
2008-06-05,tremulous,(of persons, the body, etc.) characterized by trembling, as from fear, nervousness, or weakness.,timid; timorous; fearful.,(of things) vibratory, shaking, or quivering.,
2008-06-04,lachrymose,given to shedding tears readily; tearful.,suggestive of or tending to cause tears; mournful.,
2008-06-03,bagatelle,A trifle; a thing of little or no importance.,A short, light musical or literary piece.,A game played with a cue and balls on an oblong table having cups or arches at one end.,
2008-06-02,countermand,To revoke (a former command); to cancel or rescind by giving an order contrary to one previously given.,To recall or order back by a contrary order.,A contrary order.,
2008-06-01,harridan,A worn-out strumpet; a vixenish woman; a hag.,
2008-05-31,patina,The color or incrustation which age gives to works of art; especially, the green rust which covers ancient bronzes, coins, and medals.,The sheen on any surface, produced by age and use.,An appearance or aura produced by habit, practice, or use.,
2008-05-30,grandee,A man of elevated rank or station.,In Spain or Portugal, a nobleman of the first rank.,
2008-05-29,schadenfreude,A malicious satisfaction obtained from the misfortunes of others.,
2008-05-28,forgo,To abstain from; to do without.,
2008-05-27,ribald,Characterized by or given to vulgar humor; coarse.,A ribald person; a lewd fellow.,
2008-05-26,vehement,Characterized by intensity of emotions or convictions, or forcefulness of expression.,Characterized by or acting with great force or energy; strong.,
2008-05-25,listless,Having no desire or inclination; indifferent; heedless; spiritless.<br/>--LISTLESSLY, adverb -- LISTLESSNESS, noun,
2008-05-24,ruminate,To chew the cud; to chew again what has been slightly chewed and swallowed."Cattle free to ruminate." --Wordsworth.,To think again and again; to muse; to meditate; to ponder; to reflect.,To chew over again.,
2008-05-23,aright,Rightly; correctly; properly; in a right way or manner.,
2008-05-22,cadge,To beg or obtain by begging; to sponge.,To beg; to sponge.,
2008-05-21,boulevardier,A frequenter of city boulevards, especially in Paris.,A sophisticated, worldly, and socially active man; a man who frequents fashionable places; a man-about-town.,
2008-05-20,Potemkin village,An impressive facade or display that hides an undesirable fact or state; a false front.,
2008-05-19,obtrude,To thrust out; to push out.,To force or impose (one's self, remarks, opinions, etc.) on others with undue insistence or without solicitation.,To thrust upon a group or upon attention; to intrude.,
2008-05-18,tirade,A long angry speech; a violent denunciation; a prolonged outburst full of censure or abuse.,
2008-05-17,latitudinarian,Having or expressing broad and tolerant views, especially in religious matters.,A person who is broad-minded and tolerant; one who displays freedom in thinking, especially in religious matters.,[Often capitalized] A member of the Church of England, in the time of Charles II, who adopted more liberal notions in respect to the authority, government, and doctrines of the church than generally prevailed.,
2008-05-16,subfusc,Dark or dull in color; drab, dusky.,
2008-05-15,paean,A joyous song of praise, triumph, or thanksgiving.,An expression of praise or joy.,
2008-05-14,fetter,A chain or shackle for the feet; a bond; a shackle.,Anything that confines or restrains; a restraint.,To put fetters upon; to shackle or confine.,
2008-05-13,umbrage,Shade; shadow; hence, something that affords a shade, as a screen of trees or foliage.,a. A vague or indistinct indication or suggestion; a hint.,b. Reason for doubt; suspicion.,
2008-05-12,cavil,to raise irritating and trivial objections; find fault with unnecessarily (usually followed by at or about ): He finds something to cavil at in everything I say.,to oppose by inconsequential, frivolous, or sham objections: to cavil each item of a proposed agenda.,a trivial and annoying objection.,
2008-05-11,acumen,Quickness of perception or discernment; shrewdness shown by keen insight.,
2008-05-10,parsimonious,Sparing in expenditure; frugal to excess.,
2008-05-09,sentient,Capable of perceiving by the senses; conscious.,Experiencing sensation or feeling.,
2008-05-08,moiety,a half.,an indefinite portion, part, or share.,Anthropology. one of two units into which a tribe or community is divided on the basis of unilineal descent.,
2008-05-07,contrite,Deeply affected with grief and regret for having done wrong; penitent; as, "a contrite sinner.",Expressing or arising from contrition; as, "contrite words.",
2008-05-06,amalgam,An alloy of mercury with another metal or metals; used especially (with silver) as a dental filling.,A mixture or compound of different things.,
2008-05-05,fustian,A kind of coarse twilled cotton or cotton and linen stuff, including corduroy, velveteen, etc.,An inflated style of writing or speech; pompous or pretentious language.,Made of fustian.,
2008-05-04,disparate,Fundamentally different or distinct in quality or kind.,Composed of or including markedly dissimilar elements.,
2008-05-03,sub rosa,Secretly; privately; confidentially.,Designed to be secret or confidential; secretive; private.,
2008-05-02,halcyon,A kingfisher.,A mythical bird, identified with the kingfisher, that was fabled to nest at sea about the time of the winter solstice and to calm the waves during incubation.,Calm; quiet; peaceful; undisturbed; happy; as, "deep, halcyon repose.",
2008-05-01,cloy,To weary by excess, especially of sweetness, richness, pleasure, etc.,To become distasteful through an excess usually of something originally pleasing.,
2008-04-30,lenity,The state or quality of being lenient; mildness; gentleness of treatment; leniency.,
2008-04-29,gimcrack,showy but useless.,a showy, useless trifle; gewgaw.,
2008-04-28,maelstrom,A large, powerful, or destructive whirlpool.,Something resembling a maelstrom; a violent, disordered, or turbulent state of affairs.,
2008-04-27,posit,To assume as real or conceded.,To propose as an explanation; to suggest.,To dispose or set firmly or fixedly.,
2008-04-26,confluence,A flowing or coming together; junction.,The place where two rivers, streams, etc. meet.,A flocking or assemblage of a multitude in one place; a large collection or assemblage.,
2008-04-25,epigone,An inferior imitator, especially of some distinguished writer, artist, musician, or philosopher.,
2008-04-24,winsome,Cheerful; merry; gay; light-hearted.,Causing joy or pleasure; agreeable; pleasant.,
2008-04-23,ubiquitous,Existing or being everywhere, or in all places, at the same time.,
2008-04-22,lionize,To treat or regard as an object of great interest or importance.,
2008-04-21,chimera,(Capitalized) A fire-breathing she-monster represented as having a lion's head, a goat's body, and a serpent's tail.,Any imaginary monster made up of grotesquely incongruous parts.,An illusion or mental fabrication; a grotesque product of the imagination.,
2008-04-20,lambaste,To give a thrashing to; to beat severely.,To scold sharply; to attack verbally; to berate.,
2008-04-19,portent,A sign of a coming event or calamity; an omen.,Prophetic or menacing significance.,Something amazing; a marvel.,
2008-04-18,inveigle,to entice, lure, or ensnare by flattery or artful talk or inducements (usually followed by into): to inveigle a person into playing bridge.,to acquire, win, or obtain by beguiling talk or methods (usually followed by from or away): to inveigle a theater pass from a person.,
2008-04-17,roister,To engage in boisterous merrymaking; to revel; to carouse.,To bluster; to swagger.,
2008-04-16,objurgate,To express strong disapproval of; to criticize severely.,
2008-04-15,miasma,A vaporous exhalation (as of marshes or putrid matter) formerly thought to cause disease; broadly, a thick vaporous atmosphere or emanation.,A harmful or corrupting atmosphere or influence; also, an atmosphere that obscures; a fog.,
2008-04-14,pin money,An allowance of money given by a husband to his wife for private and personal expenditures.,Money for incidental expenses.,A trivial sum.,
2008-04-13,abulia,Loss or impairment of the ability to act or to make decisions.,
2008-04-12,salubrious,favorable to or promoting health; healthful: salubrious air.,
2008-04-11,caesura,A break or pause in a line of verse, usually occurring in the middle of a line, and indicated in scanning by a double vertical line; for example, "The proper study || of mankind is man" [Alexander Pope, <cite>An Essay on Man</cite>].,Any break, pause, or interruption.,
2008-04-10,pugnacious,inclined to quarrel or fight readily; quarrelsome; belligerent; combative.,
2008-04-09,afflatus,A divine imparting of knowledge; inspiration.,
2008-04-08,voluble,Characterized by a ready flow of speech.,Easily rolling or turning; rotating.,(Botany) Having the power or habit of turning or twining.,
2008-04-07,woebegone,Beset or overwhelmed with woe; immersed in grief or sorrow; woeful.,Being in a sorry condition; dismal-looking; dilapidated; run-down.,
2008-04-06,importunate,Troublesomely urgent; overly persistent in request or demand; unreasonably solicitous.,
2008-04-05,camarilla,A group of secret and often scheming advisers, as of a king; a cabal or clique.,
2008-04-04,ostentation,Excessive or pretentious display; boastful showiness.,
2008-04-03,bellwether,a person or thing that shows the existence or direction of a trend; index.,a wether or other male sheep that leads the flock, usually bearing a bell.,a person or thing that assumes the leadership or forefront, as of a profession or industry: Paris is a bellwether of the fashion industry.,
2008-04-02,deus ex machina,In ancient Greek and Roman drama, a god introduced by means of a crane to unravel and resolve the plot.,Any active agent who appears unexpectedly to solve an apparently insoluble difficulty.,
2008-04-01,jollification,Merrymaking; festivity; revelry.,
2008-03-31,xenophobia,Fear or hatred of strangers, people from other countries, or of anything that is strange or foreign.,
2008-03-30,obsequious,Servilely attentive; compliant to excess; fawning.,
2008-03-29,excrescence,Something (especially something abnormal) growing out from something else.,A disfiguring or unwanted mark, part, or addition.,
2008-03-28,hullabaloo,A confused noise; uproar; tumult.,
2008-03-27,acrid,Sharp and harsh, or bitter to the taste or smell; pungent.,Caustic in language or tone; bitter.,
2008-03-26,misnomer,The misnaming of a person in a legal instrument, as in a complaint or indictment.,Any misnaming of a person or thing; also, a wrong or inapplicable name or designation.,
2008-03-25,repine,To feel or express discontent.,To long for something.,
2008-03-24,plethora,An abnormal bodily condition characterized by an excessive amount of blood in the system.,Excess; superabundance.,
2008-03-23,anathema,A ban or curse pronounced with religious solemnity by ecclesiastical authority, and accompanied by excommunication. Hence: Denunciation of anything as accursed.,An imprecation; a curse; a malediction.,Any person or thing anathematized, or cursed by ecclesiastical authority.,
2008-03-22,remunerate,To pay an equivalent to for any service, loss, or expense; to recompense.,To compensate for; to make payment for.,
2008-03-21,myriad,Consisting of a very great, but indefinite, number; as, myriad stars.,Composed of numerous diverse elements or aspects.,The number of ten thousand; ten thousand persons or things. (Chiefly in reference to the Greek numeral system, or in translations from Greek or Latin).,
2008-03-20,acerbic,Sharp, biting, or acid in temper, expression, or tone.,
2008-03-19,transmute,To change from one nature, form, substance, or state into another; to transform.,To undergo transmutation.,
2008-03-18,nefarious,Wicked in the extreme; iniquitous.,
2008-03-17,indolent,Avoiding labor and exertion; habitually idle; lazy; inactive.,Conducive to or encouraging laziness or inactivity.,Causing little or no pain.,
2008-03-16,chagrin,Acute vexation, annoyance, or embarrassment, arising from disappointment or failure.,To unsettle or vex by disappointment or humiliation; to mortify.,
2008-03-15,sojourn,To stay as a temporary resident; to dwell for a time.,A temporary stay.,
2008-03-14,bedizen,To dress or adorn in gaudy manner.,
2008-03-13,rodomontade,vainglorious boasting or bragging; pretentious, blustering talk.,bragging.,to boast; brag; talk big.,
2008-03-12,diffident,Lacking self-confidence; distrustful of one's own powers; timid; bashful.,Characterized by modest reserve; unassertive.,
2008-03-11,assuage,To make milder or less severe; to reduce the intensity of; to ease; to relieve.,To appease; to satisfy.,To soothe or calm; to pacify.,
2008-03-10,inchoate,In an initial or early stage; just begun.,Imperfectly formed or formulated.,
2008-03-09,gewgaw,A showy trifle; a trinket; a bauble.,
2008-03-08,kismet,Destiny; fate.,
2008-03-07,cabal,A secret, conspiratorial association of plotters or intriguers whose purpose is usually to bring about an overturn especially in public affairs.,The schemes or plots of such an association.,To form a cabal; to conspire; to intrigue; to plot.,
2008-03-06,rara avis,A rare or unique person or thing.,
2008-03-05,busker,A person who entertains (as by playing music) in public places.,
2008-03-04,probity,integrity and uprightness; honesty.,
2008-03-03,recherche,Uncommon; exotic; rare.,Exquisite; choice.,Excessively refined; affected.,
2008-03-02,garrulous,Talking much, especially about commonplace or trivial things; talkative.,Wordy.,
2008-03-01,amanuensis,a person employed to write what another dictates or to copy what has been written by another; secretary.,
2008-02-29,supererogatory,Going beyond what is required or expected.,Superfluous; unnecessary.,
2008-02-28,fallible,Liable to make a mistake.,Liable to be inaccurate or erroneous.,
2008-02-27,temerarious,Recklessly or presumptuously daring; rash.,
2008-02-26,aplomb,Assurance of manner or of action; self-possession; confidence; coolness.,
2008-02-25,lissom,Limber; supple; flexible.,Light and quick in action; nimble; agile; active.,
2008-02-24,irrupt,To burst in forcibly or suddenly; to intrude.,(Ecology) To increase rapidly in number.,
2008-02-23,nettlesome,Causing irritation, vexation, or distress.,
2008-02-22,dissolute,Loose in morals and conduct; marked by indulgence in sensual pleasures or vices.,
2008-02-21,relegate,To assign to an inferior position, place, or condition.,To assign to an appropriate category or class.,To assign or refer (a matter or task, for example) to another for appropriate action.,
2008-02-20,factitious,Produced artificially, in distinction from what is produced by nature.,Artificial; not authentic or genuine; sham.,
2008-02-19,abominate,To hate in the highest degree; to detest intensely; to loathe; to abhor.,
2008-02-18,sine qua non,An essential condition or element; an indispensable thing.,
2008-02-17,pestiferous,Bearing or bringing disease.,Infected with or contaminated by a pestilential disease.,Morally evil or dangerous to society; pernicious.,
2008-02-16,virago,A woman of extraordinary stature, strength, and courage.,A woman regarded as loud, scolding, ill-tempered, quarrelsome, or overbearing.,
2008-02-15,ennui,a feeling of utter weariness and discontent resulting from satiety or lack of interest; boredom: The endless lecture produced an unbearable ennui.,
2008-02-14,amative,disposed to love; amorous.,
2008-02-13,perdurable,Very durable; lasting; continuing long.,
2008-02-12,copacetic,Very satisfactory; fine.,
2008-02-11,ersatz,serving as a substitute; synthetic; artificial: an ersatz coffee made from grain.,an artificial substance or article used to replace something natural or genuine; a substitute.,
2008-02-10,raiment,Clothing in general; garments; -- usually singular in form, with a collective sense.,
2008-02-09,menagerie,A collection of wild or unusual animals, especially for exhibition.,An enclosure where wild or unusual animals are kept or exhibited.,A diverse or varied group.,
2008-02-08,aberrant,Markedly different from an accepted norm; Deviating from the ordinary or natural type; abnormal.,
2008-02-07,extempore,Without premeditation or preparation; on the spur of the moment.,Done or performed extempore.,
2008-02-06,lubricious,Lustful; lewd.,Stimulating or appealing to sexual desire or imagination.,Having a slippery or smooth quality.,
2008-02-05,ineffectual,Not producing the proper effect; without effect; weak; useless; futile; unavailing.,
2008-02-04,magniloquent,Lofty or grandiose in speech or expression; using a high-flown style of discourse; bombastic.,speaking or expressed in a lofty or grandiose style; pompous; bombastic; boastful.,
2008-02-03,perquisite,A profit or benefit in addition to a salary or wages.,Broadly: The benefits of a position or office.,A gratuity or tip for services performed.,
2008-02-02,subterfuge,A deceptive device or stratagem.,
2008-02-01,mien,air, bearing, or demeanor, as showing character, feeling, etc.: a man of noble mien.,
2008-01-31,irascible,Prone to anger; easily provoked to anger; hot-tempered.,
2008-01-30,canorous,Richly melodious; pleasant sounding; musical.,
2008-01-29,sylvan,of, relating to, or inhabiting the woods.,consisting of or abounding in woods or trees; wooded; woody: a shady, sylvan glade.,made of trees, branches, boughs, etc.,
2008-01-28,neophyte,A new convert or proselyte.,A novice; a beginner in anything.,
2008-01-27,indelible,that cannot be eliminated, forgotten, changed, or the like: the indelible memories of war; the indelible influence of a great teacher.,making marks that cannot be erased, removed, or the like: indelible ink.,
2008-01-26,caterwaul,To make a harsh cry.,To have a noisy argument.,A shrill, discordant sound.,
2008-01-25,disheveled,In loose disorder; disarranged; unkempt; as, "disheveled hair.",
2008-01-24,nolens volens,Whether unwilling or willing.,
2008-01-23,effusive,Excessively demonstrative; giving or involving extravagant or excessive emotional expression; gushing.,
2008-01-22,permeate,To spread or diffuse through.,To pass through the pores or openings of.,To spread through or penetrate something.,
2008-01-21,callow,Immature; lacking adult perception, experience, or judgment.,
2008-01-20,adventitious,Added extrinsically; not essentially inherent.,(Biology) Out of the proper or usual place; as, "adventitious buds or roots.",
2008-01-19,quietus,Final discharge or acquittance, as from debt or obligation.,Removal from activity; rest; death.,Something that serves to suppress or quiet.,
2008-01-18,stoic,(Capitalized). A member of a school of philosophy founded by Zeno holding that one should be free from passion, unmoved by joy or grief, and should submit without complaint to unavoidable necessity.,Hence, one who is apparently or professedly indifferent to or unaffected by pleasure or pain, joy or grief.,Of or pertaining to the Stoics; resembling the Stoics or their doctrines.,
2008-01-17,upbraid,To scold or criticize harshly.,
2008-01-16,nonagenarian,A ninety year old person; someone whose age is in the nineties.,
2008-01-15,inculcate,To teach and impress by frequent repetition or instruction.,
2008-01-14,primogeniture,The state of being the firstborn of the same parents; seniority by birth among children of the same family.,(Law) An exclusive right of inheritance that belongs to the eldest son.,
2008-01-13,supplicate,To make a humble and earnest petition; to pray humbly.,To seek or ask for humbly and earnestly.,To make a humble petition to; to beseech.,
2008-01-12,raillery,Good-humored banter or teasing.,An instance of good-humored teasing; a jest.,
2008-01-11,imprimatur,Official license or approval to print or publish a book, paper, etc.; especially, such a license issued by the Roman Catholic episcopal authority.,Approval; sanction.,A mark of approval or distinction.,
2008-01-10,remonstrate,To present and urge reasons in opposition to an act, measure, or any course of proceedings -- usually used with 'with'.,To say or plead in protest, opposition, or reproof.,
2008-01-09,pertinacious,Holding or adhering obstinately to any opinion, purpose, or design.,Stubbornly or perversely persistent.,
2008-01-08,mimetic,Apt to imitate; given to mimicry; imitative.,Characterized by mimicry; -- applied to animals and plants; as, "mimetic species; mimetic organisms.",
2008-01-07,scrabble,To scrape or scratch with the hands or feet.,To struggle by or as if by scraping or scratching.,To proceed by clawing with the hands and feet; to scramble.,
2008-01-06,friable,Easily crumbled, pulverized, or reduced to powder.,
2008-01-05,lacuna,A blank space; a missing part; a gap.,(Biology) A small opening, depression, or cavity in an anatomical structure.,
2008-01-04,obdurate,Hardened in wrongdoing; stubbornly wicked. Hardened in feelings; hard-hearted.,Resistant to persuasion; unyielding.,Hard; harsh; rugged; rough.,
2008-01-03,arcanum,A secret; a mystery.,Specialized or mysterious knowledge, language, or information that is not accessible to the average person (generally used in the plural).,
2008-01-02,faineant,Doing nothing or given to doing nothing; idle; lazy.,A do-nothing; an idle fellow; a sluggard.,
2008-01-01,Zeitgeist,[Often capitalized] The spirit of the time; the general intellectual and moral state or temper characteristic of any period of time.,
